,img,hash
0,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_1029.jpg,-464a4a4b0b9ecf20-2ce65dcb6bbede5e
1,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_541.jpg,73736343c3c3c3c3-6069cfe0dfdf4fd
2,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_28.jpg,3b69352737ab77b33bdb994d36a8fcd3
3,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_14.jpg,299db4d47691f526639d70bbec01d13f
4,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_596.jpg,-2f754376dbd64776-386003657e938080
5,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_582.jpg,1e3b3b39191b0929-6b2787856ac1e7a0
6,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_1203.jpg,-2d1d544ccecae4f1-672fb77f7c1bfcda
7,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_1565.jpg,-70640b1e181c3c80000b0cd1e58c478
8,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_1571.jpg,-3b747c8dfeb7ae6c-3a846739c8933cfe
9,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_1217.jpg,666d6dcc5a56925646602c8dc1df3ff0
10,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_1559.jpg,-46c4e4ed4eadc9d0-6a163787defc017f
11,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_757.jpg,788adbcdd3da712d-2d1edf6e8771d87
12,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_743.jpg,54b4b212d061d655130dfc6290418eff
13,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_970.jpg,-5e1c5d1d3b3b3e5f-52b8c0dd727b3b78
14,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_964.jpg,7078d06915a9b1a80038d0eb141c67ff
15,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_0.jpg,-1685c7c4cfad1d3d-103da745d38efc8d
16,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_794.jpg,-331252d9b99bdbd3-69e7164dfdbabf94
17,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_958.jpg,-4b49555555d7bfb02514bfc2f8f820ff
18,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_780.jpg,3232175532d24959-3195c1eb9fd91101
19,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_1377.jpg,-3d5c723335333b3a-2318c4f39d34e2f4
20,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_179.jpg,-6ced6c365b9d1b3c0032e719803b20ac
21,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_1411.jpg,299db4d47691f526639d70bbec01d13f
22,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_1405.jpg,1e3b3b39191b0929-6b2787856ac1e7a0
23,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_1363.jpg,717171717161f1f1-657da2269dd1f0c5
24,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_145.jpg,45c5d3a8a8d8a95862ed006fa384a911
25,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_623.jpg,61656161612121210081c00103010077
26,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_637.jpg,-6c33360c993344cf3f1c19f3eecc9a33
27,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_1439.jpg,6da9696c602aaabc7598a31dc1402b3c
28,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_151.jpg,6f7f66ccf87ce2e5-60849d73449f3f01
29,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_804.jpg,73736343c3c3c3c3-e069dfe0dfdf4fd
30,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_810.jpg,6459c4e555d1d1cb-3b84ff5f8316aa01
31,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_1388.jpg,-94952f4fe7dc9c70d86e5fa0f03847e
32,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_186.jpg,3452748a81264248245be4be1be70608
33,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_838.jpg,2b61658191764c4c2b03ffff00028eff
34,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_192.jpg,761aaea60b2b2ab9-1bcff7fbe1c78101
35,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_1613.jpg,-6626a7a7ae959697612b8a105158016b
36,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_1175.jpg,0f5a020aa8f5606200fff71e0a9c8160
37,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_1161.jpg,-3b747c8dfeb7ae6c-3a846739c8933cfe
38,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_409.jpg,-17971796d7938bcc-599a7d1ffc55be1d
39,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_1607.jpg,-d08496bd6fca9dc-708997b1edcefad
40,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_421.jpg,-4de74e4c381939e40640d137f8e48603
41,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_1149.jpg,696aa864a4aeaded-7e9155b3da3dd747
42,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_347.jpg,-753a011bbffbfbe86e0fffe401800738
43,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_353.jpg,07c2b319ccd9f1a1-0a0fd00f0e7ff60
44,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_435.jpg,536aa65153394d9c1458ac45c2324fff
45,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_384.jpg,-4c0d8e8b8b078f8e25a7e30764808106
46,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_390.jpg,5a4858343564258c7ec998f231d267a4
47,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_391.jpg,2a2a46c6dce03b10-10fd8400cf7b05fe
48,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_385.jpg,-4eaeaaaeacaecc4a00d280050001412c
49,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_352.jpg,-5a0a3a9a9c8aaaeb-414d6e62501c3ebf
50,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_434.jpg,0e4633084e6a4a450000f72710201afe
51,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_420.jpg,2a2a46c6dce03b10-10fd8400cf7b05fe
52,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_346.jpg,-6a69697f9f9f9ac7-04fcb64601cb398
53,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_1148.jpg,-7569796e627d7c3d-762e01888ed1c2c2
54,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_1160.jpg,-3c34bcac4db95f5630a9e801bbc48568
55,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_1606.jpg,-736727272d29993a2e3c7c19039040c6
56,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_408.jpg,-2f754376dbd64776-386003657e938080
57,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_1612.jpg,34346c5c9898989a52e7ee6c10c06471
58,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_1174.jpg,34346c5c9898989a52e7ee6c10c06471
59,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_193.jpg,285cdcf89cead311-5be0000ff5f37ec
60,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_187.jpg,09412f192a6b0dc77f012c15f0e33f98
61,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_1389.jpg,313a3dd9b5a694ac053e2dd8f30753be
62,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_839.jpg,192c201058698989-2cf3fcff2fbdfff7
63,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_811.jpg,-5e1c5d393a3d5ecf-52b8d0f57a2b7701
64,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_805.jpg,6d2d1558331a2344-3a1708227c8f5002
65,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_1438.jpg,0e4633084e6a4a450000f72710201afe
66,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_636.jpg,-4b5a1a1ab82313227cf7ff310e716dff
67,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_150.jpg,-753e74757d7d59f9-5fbee20d1d2dffff
68,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_144.jpg,0e4633084e6a4a450000f72710201afe
69,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_622.jpg,-3afa9965515376ae-2668b0acd95a47fe
70,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_1404.jpg,-46868283830b43c3-4804006981786113
71,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_1362.jpg,1f432031a25fa71e-120fedc7c8cf0c4
72,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_178.jpg,-dce0a4b091a12bf-71c7048c6f7b3201
73,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_1376.jpg,7b54b7b6a2e81c36-15aee800007ff6ff
74,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_1410.jpg,64223131b999cdc9-235113ba9dcdcf01
75,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_781.jpg,2a2a23434a481c30-7fff5ff9ff70f060
76,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_959.jpg,2e7317570bb63fb7-79dfefaf669f701
77,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_795.jpg,-2e4a4c4d4dda5657-2fba6bacf99b3301
78,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_1.jpg,-315367a35343e6e75e8cf3da0c81d4ff
79,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_965.jpg,642d2d8ca08a8aa4-7d1f93001e8f6011
80,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_971.jpg,-2d2861230e3cedf0-3e38c0071e76f990
81,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_742.jpg,-6f6f3f6f77e3756666310007877fe0e0
82,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_756.jpg,1937374353b5a1cb0094646ddaff3f82
83,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_1558.jpg,6261feff8c7973eb0c0f00c00ff970f0
84,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_1570.jpg,-674bc7cd15b1b3a701a07d27e308cc80
85,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_1216.jpg,-12ba0aa1453c3556-55e31aff8ffa7975
86,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_1202.jpg,0404041414140c0c0c1c080c14140010
87,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_1564.jpg,-12ba0aa1453c3556-55e31aff8ffa7975
88,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_583.jpg,-119b8a4b294acec8-7fb387f423f90001
89,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_15.jpg,-70640b1e181c3c80000b0cd1e58c478
90,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_597.jpg,-46068283830b43c3-4804006981786113
91,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_29.jpg,-3a3a3a303b7b7b7c-472808013f3f7f00
92,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_1028.jpg,38f8bca969ebdae86343f40141e89208
93,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_226.jpg,2a2a46c6dce03b10-10fd8400cf7b05fe
94,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_540.jpg,6545615594cd461c08ddea7b009dceff
95,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_554.jpg,-710ff7876c9933e73ec018f81364ceff
96,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_232.jpg,0f96476d9b5fad6a0bb01c40205eb1ff
97,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_1014.jpg,101899199849596f04008202128813e2
98,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_1772.jpg,-1515b7cdcc393365-1d41f7048c597372
99,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_568.jpg,5345d1aad695a6e5-18c3aa7fb92ce140
100,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_1766.jpg,-3afa9965515376ae-2668b0acd95a47fe
101,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_1000.jpg,69f5d5efcb5ef4714a09377d8f1ffe73
102,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_533.jpg,-57575757575b5b3c1b2b77312089a7bf
103,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_255.jpg,1c353262cb1990ac38ff77668c1156ff
104,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_241.jpg,7078d06915a9b1a80038d0eb141c67ff
105,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_527.jpg,111595960f0f0f0f0040fff70000001e
106,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_1729.jpg,-2fabaf8d8d8d8d8e0e0d1818101405c2
107,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_1701.jpg,52523ceb41ca1424655f78a0e18a9e14
108,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_1067.jpg,-d898f0e0d4e46c73f06ec0457c7c072
109,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_269.jpg,-7e7c3c1c0f673734733f1f8fe763bb91
110,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_1073.jpg,4352cacc8b2145e7-70f98df3e5ccefba
111,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_1715.jpg,582d1aaccacaebe3-2d52cd1bf42406ea
112,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_99.jpg,6dcda9a9713f87476adc23fb017000ff
113,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_72.jpg,123373548489898d1c3ffffe01009323
114,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_1098.jpg,-2e2e6eaeeecf2766-793f51fc0a9afe70
115,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_296.jpg,-55555555555555560022b0952c3ee7ff
116,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_282.jpg,761aaea60b2b2ab9-1bcff7faf9c78101
117,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_66.jpg,696aa864a4aeaded-7e9155b3da3dd747
118,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_1259.jpg,-36ce4e4d1c1f9f9f084c1d3402a1f0fd
119,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_731.jpg,-5e5a69c9e96de5b66b09886445b4b548
120,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_725.jpg,3d5d5e46424646e12331393870465c79
121,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_1265.jpg,-3b747c8dfeb7ae6c-3a846739c8933cfe
122,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_1503.jpg,-393d1e277a3485e5-62219084ce703f88
123,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_719.jpg,69692fb8e088080c-100080071ff804e4
124,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_1517.jpg,7272a3d028142c2e-7c2f00783cfffaf5
125,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_1271.jpg,-60e64a5ad191dbcb2e59f395b24a0ac5
126,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_916.jpg,4a061646e0041191-680cc013ff18081
127,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_902.jpg,7b54b7b6a2e81c36-15aee800007ff6ff
128,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_123.jpg,0e4633084e6a4a450000f72710201afe
129,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_645.jpg,-7e7e7fdd9fce9f7e-879fefd338b9e01
130,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_889.jpg,-7fbf8c0154041c1f-40f0feffffafff01
131,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_651.jpg,-2c0d0e0d8d4556dc-7e01ff70bd6f7c1f
132,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_137.jpg,09412f192a6b0dc77f012c15f0e33f98
133,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_1339.jpg,-170f1d3f78f0e3fe18e1e003831e30ff
134,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_1311.jpg,07466279cd8f6f17309c6ee3c99c8020
135,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_1477.jpg,5ad153602468296b-1fc669fc933aeef9
136,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_679.jpg,-3a3a3a303b7b7b7c-473808013f3f7f00
137,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_1463.jpg,-2ac9cd5b1aa96f2719d172a08f4c70f7
138,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_1305.jpg,3232286ce4e2e3f1-909ccd4860371e3
139,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_1488.jpg,6341002191cce56a-1f20ffb20840f279
140,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_686.jpg,-7565b585c54946672d041c431b040dff
141,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_692.jpg,56545555565555d72c423c7d421469e6
142,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_862.jpg,5b0b6b59582c7d5500b24fbfd22a28ff
143,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_876.jpg,-6c33360c993344cf3f1c19f3eecc9a33
144,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_1649.jpg,21990d86697393b3-180c80e12699ff3c
145,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_447.jpg,54b4b212d061d655130dfc6290418eff
146,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_321.jpg,3f1d499c5ab2323c-94bb0e2e62f4001
147,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_335.jpg,-17971796d7938bcc-599a7d1ffc55fe1d
148,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_453.jpg,-7ad37350d8d2d6800f71f0800f6f6fe
149,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_1675.jpg,-46ce9edc5dcd2f2d0890514704200180
150,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_1113.jpg,3232303205118919221ae0e208778f7f
151,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_309.jpg,54e4aaab3353432276c58888e0111fe6
152,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_1107.jpg,-5e3e820fad9301423e8f7fe3126f7cff
