,img,hash
305,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_70.jpg,-5654556424a4a6a500ebe8a1120effff
306,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_64.jpg,-35fefa363fdfa748-371dc010fbf9f001
307,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_280.jpg,-71e1985888d4569308306a0dc403baff
308,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_1065.jpg,-7757575755555556-0672c5f820fc000
309,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_1703.jpg,-4b4b4f8d3f9e9ea0-1403c0c87f7bfdd0
310,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_519.jpg,-76662460e2e1693008050bf60778073
311,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_1717.jpg,-58ce7a9dcff47eb8-099c230fe9fc06d
312,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_1071.jpg,-5e3e820fad9301423e8f7fe3126f7cff
313,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_1059.jpg,-59aaaa989c8aaaeb-536e6a63511dbc9f
314,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_257.jpg,-1a99aeba813b9a99-66db0cf887ffce01
315,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_531.jpg,1804c8600310e075-683f01f00ffff01
316,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_525.jpg,-4b5d1d098d8a4f1e753d6a808e65b58e
317,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_243.jpg,-13939b3e061b5d4e-40ffff906333f01
318,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_1075.jpg,-6ced6c365b9d1b3c0032e719803b20ac
319,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_1713.jpg,-321c39b1570f332b10ef87fc7f0018c0
320,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_509.jpg,-484849e3465e3c6e3f83a67c30e1c080
321,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_1707.jpg,-5e5a69c9e96de5b66b09886445b4b548
322,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_1061.jpg,1937374353b5a1cb0094646ddaff3f82
323,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_1049.jpg,20275a6c2e4282cc000012f1e85d22ff
324,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_247.jpg,-67f3999dd99b8dcc-7e67e63988f7f501
325,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_521.jpg,-6626a7af8e969615212b8a10475841c3
326,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_535.jpg,242c738ea08c9989-7c031ce19dfbca65
327,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_253.jpg,3c38f87070e1e9d3-3c717158b1b1f01
328,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_48.jpg,-7757575755555556-0672c5f820fc000
329,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_284.jpg,30383838b8f8f8f815002c142e32361a
330,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_60.jpg,07466279cd8f6f17309c6ee3c99c8020
331,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_74.jpg,000367b3b494d4b801fffeffff000000
332,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_290.jpg,22223079f3f3d69840cc3c08d3e384ff
333,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_1511.jpg,-4eaeaaaeacaecc4a00d280050001412c
334,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_1277.jpg,15ccaab49ae1574e77855ee53e00f79c
335,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_1263.jpg,-361c8cccd676bbb41889e7f67229314e
336,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_1505.jpg,-66eaca62d3e6baac0301f4076830e95f
337,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_723.jpg,-4b5d1d098d8a4f1e753d6a808e65b58e
338,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_737.jpg,01f9f8ff3fab5fa50000010000a0d000
339,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_1539.jpg,282a98d8fa566c6d-3fd1f42ffc0f77ff
340,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_904.jpg,0b09094094656554-3cd18030ff0a10f0
341,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_910.jpg,-4eaeaaaeacaecc4a00d280050001412c
342,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_938.jpg,7c5cdc84c341caac-5dbfbffffdbafd01
343,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_1288.jpg,-16969c98cec9482a-6036fc33dcb55a6a
344,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_1465.jpg,1d4c08899a91f552-e7ba3d6f5ef02bc
345,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_1303.jpg,6c66cc79e3e78e8c-1480220ebc8c1964
346,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_119.jpg,-1f199d8d84a4a1a9-64972b8585c87e8
347,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_1317.jpg,69d1f0e4e8ecf1f0-15f2cc7becb3f770
348,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_1471.jpg,64b0d07958318109-13fd01ff03ff7bf6
349,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_1459.jpg,56d6d667336b614941f0900e9430e7c4
350,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_657.jpg,-13b72f2bbef67eeb24681294c50fbbff
351,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_131.jpg,564d44444c68c8f8363e00301ecd0a12
352,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_125.jpg,4f8eacb5d95a9b9941da48248160dc28
353,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_643.jpg,6545615594cd461c08ddea7b009dceff
354,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_870.jpg,717171717161f1f1-657da2269dd1f0c5
355,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_864.jpg,-1d0dcf8a280afaaf4bcf2041fcf604ff
356,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_694.jpg,555a59b616162e9e0508410008536cf6
357,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_680.jpg,-361c8cccd676bbb41889e7f67229314e
358,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_858.jpg,399690bd3b59cd31497e97b52078c995
359,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_1101.jpg,-54ec49c9c94b4aef-760400fcd331fac3
360,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_1667.jpg,3aa6a6d53a30e6c130782edc0330000e
361,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_469.jpg,6deaeaeaeeeee4640d005033408a8a14
362,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_1673.jpg,3efc98925266c69730c4e8fb3363ce86
363,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_1115.jpg,-2e2f2bfe7f47cace7107fdff0100003e
364,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_333.jpg,3199d94a6da2b3d174263fd248082e93
365,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_455.jpg,4dcd2c3c70e282107c9f5ffc71e0821e
366,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_441.jpg,-1685c6c4cfad1d3d-103da745d38efc8d
367,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_327.jpg,-1d0dcf8a280afaaf4bcf2041fcf604ff
368,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_1129.jpg,200002f4dedc94b1-0ffffff3f3eaf01
369,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_1698.jpg,-49675b5a7b7392d9-1b24978878eb06fa
370,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_496.jpg,070707070f0f8f0e3d1f373723361a0e
371,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_482.jpg,2e7317570bb63fb7-79dfefaf669f701
372,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_483.jpg,-3e2e2f9f2f07cf20-126060b8ebffff01
373,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_497.jpg,567678895c2222a214fff4ff0000e7ef
374,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_1699.jpg,11b12083a06890a47ff76c00b74b10a1
375,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_440.jpg,-57575757571b2b2c00ab3f312089a7ff
376,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_1128.jpg,05515e526b4b1322-7bf896ef3f96e1a0
377,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_326.jpg,7b54b7b6a2e81c36-15aee800007ff6ff
378,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_332.jpg,717171717161f1f1-657da2269dd1f0c5
379,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_454.jpg,-77a7efce4746d9ba-7035e4fe3e4edc01
380,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_1672.jpg,-7048e8ec0e574707-721701e1fe7bc167
381,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_1114.jpg,6da9696c602aa83c7598a30dc142ab3c
382,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_1100.jpg,7b6f4c68a8a9f4e67264d6ea3e3bf5a3
383,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_468.jpg,-292386cd8a952d58-29f3b6cdca94295d
384,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_1666.jpg,-5e3e820fad9301423e8f7fe3126f7cff
385,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_859.jpg,-787af2f0f2f6d0f1-213970f7fbcefeff
386,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_681.jpg,5db59b5333333b5a480dbb91c3f60fff
387,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_695.jpg,-2e6c0c04242424aa0311360703898bff
388,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_865.jpg,68e4e1cfbaf181056088e3cff8e08307
389,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_871.jpg,-5bdb454a6321660a-7eb2458adeb9c601
390,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_124.jpg,-5e1c5d393a3d5ecf-52b8d0f57a2b7701
391,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_642.jpg,-38f5767e6de8c9d2-30914162c2048c1
392,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_656.jpg,-54686c6c48ccd500-100325ec63000100
393,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_1458.jpg,-10d2f97dbcb8fe8782e9fd148eeeeff
394,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_130.jpg,6c7cd8b1b2b3f03500ee5c09f033d227
395,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_1316.jpg,-38f5767e6de8c9d2-30914162c2048c1
396,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_118.jpg,-464a4a4b0b9ecf20-2cee5dcb6bbede5e
397,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_1470.jpg,-3b747c8dfeb7ae6c-3a846739c8933cfe
398,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_1464.jpg,-222e7449c5c98bac48510b8418a0b8c5
399,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_1302.jpg,-1515b7cdcc393365-1d41f7048c597372
400,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_939.jpg,101899199849596f04008202128813e2
401,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_1289.jpg,-67f39d9dd99b8d4c-7ee76639c0f7f520
402,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_911.jpg,-f1717070f0f0f10-20305f9e3efc0000
403,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_905.jpg,343d39bb7170b524-116296f72e850e01
404,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_1538.jpg,4f4f6e8f2d2daca44000609600026880
405,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_736.jpg,62e6b6f1f9e1cf7d7bcefefff0001e49
406,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_722.jpg,-6c5a51a98a926667-68fadfff7912e967
407,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_1262.jpg,-5170b89b998a49da-5f67e3eff7ff0ef9
408,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_1504.jpg,3d5d5e46424646e12331393870465c79
409,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_1510.jpg,-692460226242424a2450125c1c093161
410,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_1276.jpg,6261feff8c7973eb0c0f00c00ff970f0
411,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_75.jpg,-52153bf1b131cf403de8800166fc70ff
412,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_291.jpg,7471e964eae9b1f9-239d44807f77c8c0
413,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_285.jpg,-55555555555555560022b0952c3ee7ff
414,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_61.jpg,4b5101be38c0c048-7f608040ffff7b04
415,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_49.jpg,6e6c3838e490f8ce-21330704ffff7fc0
416,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_534.jpg,101c9a9bb1a5cad222f15c1a33250fd0
417,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_252.jpg,1b1e2c1973e343c3-c0153078f1a3faa
418,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_246.jpg,-67f39d9dd99b8d4c-7ee76639c0f7f520
419,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_1048.jpg,-34383c5c5753c7e05b0c0f5fd30fef2
420,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_520.jpg,23ad9a8ac85a5e590084303aafb35cff
421,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_1706.jpg,-46c4e4ed4eadc9d0-6a163787defc017f
422,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_508.jpg,1c353262cb1990ac38ff77668c1156ff
423,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_1060.jpg,-544c9da52997a657-441fb84c9132ce7
424,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_1074.jpg,-23d75645c1d3c5eb144ccbfe00803a65
425,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_1712.jpg,3452748a81264248245be4be1be70608
426,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_1062.jpg,0e4633084e6a4a450000f72710201afe
427,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_88.jpg,-3593431ff79bcedd-41320000fff30ef4
428,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_1704.jpg,335baf5bba76b8f5275f8450094ef8e5
429,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_1710.jpg,6261feff8c7973eb0c0f00c00ff970f0
430,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_278.jpg,-6c2e3e9e4de7e3ea3a179fcf87c3d930
431,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_1076.jpg,-6567252d3e4d5536-55c2c7ed3eefd335
432,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_250.jpg,53d370f26b32ec63091fe1f0ff37bdff
433,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_1738.jpg,63b5363c585a322143c126749dd87277
434,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_536.jpg,3b69352737ab77b33bdb994d36a8fcd3
435,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_522.jpg,54d820101028088865d8804f14ef671b
436,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_244.jpg,-1162e5416384ed27-3106a8fff7070101
437,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_293.jpg,34346c5c9898989a52e7ee6c10c06471
438,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_77.jpg,2d6d6d6d6d6d6c6e003555f32f6d0cff
439,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_63.jpg,3911b863cd2d4b952857b0039f6548ff
440,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_287.jpg,0b8b8bc36b6572937b7c3c9edaedc604
441,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_1089.jpg,717171717161f1f1-657da2269dd1f0c5
442,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_1506.jpg,-133a548985b226a340c5bf7f027c215f
443,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_708.jpg,68e4e1cfbaf181056088e3cff8e08307
444,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_1260.jpg,-6c33360c993344cf3f1c19f3eecc9a33
445,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_1274.jpg,2a2a23434a481c30-7fff5ff9ff70f060
446,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_1512.jpg,229194f0cc49f4b6-10fdc9d97f253ae0
447,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_734.jpg,61656161612121210081c00103010077
448,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_1248.jpg,3402988fe01c07fe-70000c3780ffc80
449,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_720.jpg,-3533113531393334-30261e34f799f800
450,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_913.jpg,139bd64ca9ab439f2023064021e146ff
451,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_907.jpg,-7adc35556cafa688-6218e3f47deffe0e
452,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_1472.jpg,5345d1aad695a6e5-18c3aa7fb92ce140
453,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_1314.jpg,21990d86697393b3-180c80e12699ff3c
454,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_1300.jpg,-7f3f3f195acdcdb830101bcec926a6ff
455,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_668.jpg,-13b72f2bbef67eeb24681294c50fbbff
456,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_1466.jpg,-14306060c1a34710e3c1d3972e5c080
457,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_898.jpg,-55555555555555560082a852482f1774
