,img,hash
458,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_640.jpg,23ad9a8ac85a5e590084303aafb35cff
459,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_1328.jpg,6e9f57f2e2f5da930c881c1722fdf8f2
460,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_126.jpg,-50c70c57cff93c01-50043fff1fc3f8c0
461,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_132.jpg,-59df9ecc0d27535f1e094539029020ff
462,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_654.jpg,-252d1f1f3f5b1b8c30724260823f0fff
463,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_867.jpg,30383838b8f8f8f815002c142e32361a
464,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_873.jpg,699866b6b676151547b1400da262c495
465,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_683.jpg,-57575757575b5b3c1b2b7f312089a7bf
466,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_697.jpg,62a2b2f0723233515a29ae21d5e6364f
467,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_1499.jpg,-1d5e979f661dd6d2060718e491c7132c
468,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_1116.jpg,-e2b2babaa2828ab000088ff000000ff
469,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_318.jpg,2d6d6d6d6d6c6c6e003575f72f6d0cff
470,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_1670.jpg,-3333b3a373a32327419e8c40a62e7dd9
471,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_1664.jpg,-54941d04000797283f7b837f14bbe7fe
472,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_1102.jpg,4a9ab7a9acc59caa4d1ab64f3ac715ec
473,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_324.jpg,-1aecdd8c2a2d8fd4-3ec0009902f13f08
474,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_442.jpg,-46068283830b43c3-4804006981786113
475,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_456.jpg,7c2fb689f5624ca2-eb3dff0cf3c070a
476,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_1658.jpg,-58343232b7464ab-7f0186ef7b9efda5
477,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_330.jpg,-55a5b4358fe1e4e42fe1ffbf00c54299
478,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_481.jpg,7879795955bcae3a3d88e27b41010020
479,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_495.jpg,31351119bbbaaa3b5e6674450713ae02
480,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_494.jpg,38fcbca969efdae86343f40141e89208
481,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_480.jpg,76f8e8f0b1b0b2d267e228c04de030ff
482,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_1659.jpg,3199d94a6da2b3d174263fd248082e93
483,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_457.jpg,-6d6d6d6d6d6c6c6e-0604000e40000e6
484,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_331.jpg,565656d6d6d6d6d6481e525240404052
485,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_325.jpg,-a9c9e44d9cff374-7f0000e43ffff801
486,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_443.jpg,-6870f203073a0037-4f6100001ffecf20
487,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_1665.jpg,-17971796d7938bcc-599a7d1ffc55fe1d
488,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_1103.jpg,-464a4a4b0b9ecf20-2cee5dcb6bbede5e
489,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_319.jpg,00a4b494b4b4b4b6-03033a386600000
490,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_1117.jpg,-66eaca62d3e6baac0301f4076830e95f
491,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_1671.jpg,-2c66d1dcb93163f4-8ee0f809939e3c7
492,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_1498.jpg,0404041414140c0c0c1c080c14140010
493,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_696.jpg,5e3414b8f0cb0b31-5f2e8471f7bf5c8
494,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_682.jpg,5345d1aad685a6e5-18c3aa77b92ce140
495,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_872.jpg,7777713a6f9a737777ffff01ee0003ff
496,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_866.jpg,565656d6d6d6d6d6481e525240404052
497,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_133.jpg,-515311332323a7c817ecec0cb8fcd0f1
498,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_655.jpg,-55595969293b3a1f410aa0e0fefe7f1c
499,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_641.jpg,7252fabd7b78727a0e470f00b859c642
500,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_899.jpg,2a2b23262a0a4646007840e5e92112ff
501,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_127.jpg,093effffffe00fc8077cff0000ff00ff
502,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_1329.jpg,24e2eaeae8f938a10424040880821021
503,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_1301.jpg,-6e67e7af0f45d9dd1ff3ff7f80804867
504,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_1467.jpg,229194f0cc49f4b6-10fdc9d97f253ae0
505,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_669.jpg,4dcd2c3c70e282107c9f5ffc71e0821e
506,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_1473.jpg,-5b595b6dad4955e7-6719d24efcba7dcf
507,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_1315.jpg,56545555565555d72c423c7d421469e6
508,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_906.jpg,-5a0a3a9a9c8aaaeb-414d6e62501c3ebf
509,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_912.jpg,35351dc4704c574c-7a9806f11cf7a010
510,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_1249.jpg,7b6f4c68a8a9f4e67264d6ea3e3bf5a3
511,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_721.jpg,575d555555121313001a267f7d00007f
512,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_735.jpg,-5bab36de95a629a52344d8b00c03a4ff
513,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_1275.jpg,092b2b3543153613-6abf859a35661bc5
514,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_1513.jpg,68e4e1cfbaf181056088e3cff8e08307
515,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_709.jpg,-6a7a3e4a4b1f1608-61eebefe7ffffe01
516,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_1507.jpg,-26bfd556b488ccb6-6f68bd5eff770ae8
517,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_1261.jpg,23ad9a8ac85a5e590084303aafb35cff
518,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_62.jpg,-17971796d7938bcc-599a7d1ffc55fe1d
519,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_1088.jpg,21990d86697393b3-180c80e12699ff3c
520,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_286.jpg,-4b67563c3c2d4cee3500b0f8cacfa700
521,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_292.jpg,-66696b6b656d6579-66c55ef2c31ced4f
522,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_76.jpg,491891e265c61931-387fecd1e79e38f
523,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_523.jpg,6838f97b9bb37172-30c6d21f6665c8af
524,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_245.jpg,49d5d557546267e56b891877d01046ff
525,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_251.jpg,-54941d04000797283f7b837f14bbe7fe
526,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_537.jpg,4c6d753db8d35e56-65f73982867cffba
527,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_1739.jpg,7471e964eaebb1f9-239d44807f77c8c0
528,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_1711.jpg,-292386cd8a952d58-29f3b6cdca94295d
529,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_1077.jpg,-393d1e277a3485e5-62219084ce703f88
530,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_279.jpg,-5a0a3a9a9c8aaaeb-414d6e62501c3ebf
531,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_1063.jpg,-3c392bdbcbd7879-7fffdf7faebdfd01
532,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_1705.jpg,-676d67fafbbddf2000c432800842005d
533,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/leaf_rust/LR_89.jpg,6e3b5919788828e9-32d9314a9f208f01
534,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/stem_rust/SR_304.jpg,-45454dd9ee656c65533bb3c67d2ac490
535,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/stem_rust/SR_310.jpg,4c49dacececeeeec007f715b5458c8c8
536,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/stem_rust/SR_338.jpg,-796c446666c7c760000000020810100
537,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/stem_rust/SR_106.jpg,73db5ada36254a86670100d2fca57a0c
538,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/stem_rust/SR_112.jpg,-727a694bcacbcc94-3ff0e0d23d060df3
539,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/stem_rust/SR_270.jpg,13bf9796af8c8eaf50a10a01200113ec
540,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/stem_rust/SR_264.jpg,-5546733193911515-419cc6e1ffffdf73
541,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/stem_rust/SR_258.jpg,2864046626d4c4b4-443876f0819f7180
542,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/stem_rust/SR_18.jpg,-474e6eaec697afc70000000431000551
543,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/stem_rust/SR_30.jpg,79c252494b7332d60120169d4bc8231e
544,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/stem_rust/SR_24.jpg,-38982e4c8d0e0e0d-6713eac4e01ffc18
545,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/stem_rust/SR_25.jpg,-44c6535274e6504b-65c8bf727dec7517
546,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/stem_rust/SR_31.jpg,5c54545c5c341f1e00020080c2a503b4
547,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/stem_rust/SR_19.jpg,0e6e2f6767cfce2f0052082067f78e0c
548,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/stem_rust/SR_259.jpg,28edecf645d454d5200d2ba0408c4216
549,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/stem_rust/SR_265.jpg,6683f0f1d5b1f81f-10e0bd7f27f83e90
550,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/stem_rust/SR_271.jpg,387e5d4d59487db601f07f807fc0017d
551,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/stem_rust/SR_113.jpg,17c52dcd0e84c8d0701fffc3f01608d1
552,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/stem_rust/SR_107.jpg,6459c5e445d551d3-3b84ee5b9306a2ab
553,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/stem_rust/SR_339.jpg,-7f0fc7432bb18d2d000000318008647a
554,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/stem_rust/SR_311.jpg,-3bdacaaadad4739a0008208140261900
555,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/stem_rust/SR_305.jpg,181aab368cd9d989-26ed2099fff60f75
556,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/stem_rust/SR_313.jpg,-2a2b372b95b5a99c-2c8742f5e05ec00
557,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/stem_rust/SR_307.jpg,21a0b06020f0a020-03c48f7d8e9eee8
558,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/stem_rust/SR_111.jpg,4c4b59525d2533190000018218004018
559,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/stem_rust/SR_105.jpg,355ceae2ab76f6f6-18a70f3cfefc1b3c
560,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/stem_rust/SR_139.jpg,-233f6e1a9a922326594812831c0301b0
561,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/stem_rust/SR_267.jpg,004d692b65252d0f000089f24007207f
562,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/stem_rust/SR_273.jpg,-3b398c8cd0d91a97-7ef3de3d06c1f0d5
563,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/stem_rust/SR_27.jpg,-39b0b25b88d43232-7b3deff7e898ceba
564,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/stem_rust/SR_298.jpg,0a0a4e4e4f4f2d2b-3a4df187fdfba3e0
565,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/stem_rust/SR_33.jpg,6ea222b4d9c9283c798c4eaef1836b7b
566,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/stem_rust/SR_32.jpg,5fafdf8e8fcfafbf7eaac10bb7dfaefc
567,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/stem_rust/SR_299.jpg,-4958d89aca28d819-4f1b4014cf6e88e0
568,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/stem_rust/SR_26.jpg,25647261694b52a2284d10e3e87bd70e
569,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/stem_rust/SR_272.jpg,-4eca5386749795460001006012174824
570,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/stem_rust/SR_266.jpg,04e8dc6c6709696100000019c0103e65
571,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/stem_rust/SR_138.jpg,000ecfce4f0f07a7000000000008181e
572,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/stem_rust/SR_104.jpg,-194bc7d54b530acb068cf102e00000f0
573,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/stem_rust/SR_110.jpg,4b4b12236b3a3d6c-7ba423f3f31c0094
574,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/stem_rust/SR_306.jpg,-4eca5386749795460001006012174824
575,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/stem_rust/SR_312.jpg,-7cbe7eb7e77796cc-4f91e930abe7379a
576,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/stem_rust/SR_316.jpg,430b22a0795bc38e-1000e0fb7f8ff8c3
577,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/stem_rust/SR_302.jpg,-2c6c4c6d2d8d0cc9741b27b3046280c1
578,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/stem_rust/SR_128.jpg,-6d6caccc4c5d4ddc-77e4afeffe7f1890
579,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/stem_rust/SR_114.jpg,-194bc7d54b530acb068cf102e00000f0
580,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/stem_rust/SR_100.jpg,7252fabd7b78727a0e470f00b859c642
581,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/stem_rust/SR_262.jpg,67e58d8fd74e4676-1d1ff6f67f8377b2
582,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/stem_rust/SR_276.jpg,4c53131519958406-2724ddebb60c6eee
583,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/stem_rust/SR_22.jpg,-1626978b8a878f8c00800b0807f80145
584,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/stem_rust/SR_289.jpg,-4c2c5556564e531721c2b20e49f33cc9
585,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/stem_rust/SR_36.jpg,7371b5b475b590d563424b90746d92f3
586,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/stem_rust/SR_37.jpg,5bc7c5fab0f253db71fe4f0069e74455
587,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/stem_rust/SR_288.jpg,6737b8bfa32c575c-3fc03ec378d7fd84
588,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/stem_rust/SR_23.jpg,-44c6535274e6504b-65c8bf727dec7517
589,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/stem_rust/SR_277.jpg,-34529658d05c5c151bf843e45c1f26bf
590,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/stem_rust/SR_263.jpg,-692460226242424a2450125c1c093161
591,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/stem_rust/SR_101.jpg,6a9c9aa6a62a95b5-31dfad3f60d569cf
592,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/stem_rust/SR_115.jpg,27731c19a4954657-5398f38cb3ce37f0
593,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/stem_rust/SR_129.jpg,58d49c341556a9a950cf90e001508ca1
594,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/stem_rust/SR_303.jpg,53b3d3d97a3ab99d50254694c02221b1
595,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/stem_rust/SR_317.jpg,34311a1486a0f1d1-30da95ac61d39779
596,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/stem_rust/SR_329.jpg,58d49c341556a9a950cf90e001508ca1
597,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/stem_rust/SR_301.jpg,242d8fb7bbfcc28700643fffbe708016
598,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/stem_rust/SR_315.jpg,-26184d554cac8d26-ef0edf75dee8e64
599,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/stem_rust/SR_103.jpg,37070704a02fb9b9-f011f00fff3e041
600,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/stem_rust/SR_117.jpg,-77e385ada71ceacf031c71fef0020473
601,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/stem_rust/SR_249.jpg,-5f555c0f9b0c1d5a07e0bf007c01cbd6
602,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/stem_rust/SR_275.jpg,551d71b3b33a76bd011c09e7a53b06e8
603,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/stem_rust/SR_261.jpg,54dd4ccec6ada9b2411a5140c00c092e
604,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/stem_rust/SR_35.jpg,-333b784d0921689a4000000267003226
605,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/stem_rust/SR_21.jpg,3eaa2a266aeb22367596c835780bc3c0
606,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/stem_rust/SR_20.jpg,-2d2d2d2525141415-484168e6efefee20
607,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/stem_rust/SR_34.jpg,-45554e1c4c4d4869-fd7feb7f47d0fd0
608,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/stem_rust/SR_260.jpg,34311a1486a0f1d1-30da95ac61d39779
609,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/stem_rust/SR_274.jpg,6474e4d4d4d5ddd5-748f93f9f13b978f
610,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/stem_rust/SR_248.jpg,4666646566745551-64a9f376b11f92bf
611,/Users/ck-intosh/Downloads/COMP_8157/Project/Project_work/raw_dataset/stem_rust/SR_116.jpg,5ad3939295d53671688aef3aa3993ef7
